Features in Use[1 2 3 4 5 6 7],0.6020025031289111
[1 2 3 4 5 6],0.34918648310387984
[1 2 3 4 5 null],0.3717146433041302
[1 2 3 4 5],0.37922403003754696
[1 2 3 4 null 6],0.3479349186483104
[1 2 3 4 null],0.3354192740926158
[1 2 3 4],0.32540675844806005
[1 2 3 null 5 6],0.29912390488110135
[1 2 3 null 5],0.311639549436796
[1 2 3 null null],0.344180225281602
[1 2 3 null],0.3016270337922403
[1 2 3],0.3429286608260325
[1 2 null 4 5 6],0.31038798498122655
[1 2 null 4 5],0.3429286608260325
[1 2 null 4 null],0.34167709637046306
[1 2 null 4],0.34918648310387984
[1 2 null null 5],0.3191489361702128
[1 2 null null],0.3579474342928661
[1 2 null],0.31289111389236546
[1 2],0.32916145181476847
[1 null 3 4 5 6],0.37922403003754696
[1 null 3 4 5],0.3454317897371715
[1 null 3 4 null],0.34668335419274093
[1 null 3 4],0.311639549436796
[1 null 3 null 5],0.3078848560700876
[1 null 3 null],0.3354192740926158
[1 null 3],0.311639549436796
[1 null null 4 5],0.3316645807259074
[1 null null 4],0.3504380475594493
[1 null null null],0.32916145181476847
[1 null null],0.3341677096370463
[1 null],0.3241551939924906
[1],0.327909887359199
[null 2 3 4 5 6],0.6282853566958698
[null 2 3 4 5],0.5456821026282853
[null 2 3 4 null],0.29662077596996245
[null 2 3 4],0.392991239048811
[null 2 3 null 5],0.3504380475594493
[null 2 3 null],0.3429286608260325
[null 2 3],0.40175219023779724
[null 2 null 4 5],0.3354192740926158
[null 2 null 4],0.3717146433041302
[null 2 null null],0.3304130162703379
[null 2 null],0.3566958698372966
[null 2],0.37296620775969963
[null null 3 4 5],0.3566958698372966
[null null 3 4],0.3241551939924906
[null null 3 null],0.3742177722152691
[null null 3],0.3091364205256571
[null null null 4],0.3479349186483104
[null null null],0.32916145181476847
[null null],0.3566958698372966
[null],0.3566958698372966
